Simulated Games:,LeBron wins:,Jordan wins:,Lebron score,jordan score,LeBron 3PPGG,Jordan 3PPG,LJ Total Reb,MJ Total Reb,LeBron Blocks,Jordan Blocks,LeBron Steals,Jordan Steals
144,83,61,-2.4012504212443835,6.071061365777128,1.0875139322934027,0.28681963366532937,-0.19569641484779146,0.19569641484779146,0.3949322061680622,0.6366681331624844,1.0626584452023549,0.0881074979456481
145,83,62,14.780150562035864,12.345315591933543,1.0565795382858432,0.12439160782258168,-2.0986923106768582,2.0986923106768582,0.5219210402484988,0.5136325577042576,0.1403821968877914,0.03575225597581983
146,83,63,16.232008790827578,5.868612591496234,0.16105683081131641,0.36411609932790423,1.5899282099140641,-1.5899282099140641,0.11499487515229231,0.2754191426508296,0.1309028099377619,1.5558108397783565
147,84,63,-2.7094703978123484,1.6148421803820896,0.7635718405292397,0.39207335436375945,2.068733993192344,-2.068733993192344,0.24779783123926233,0.09495339431679295,1.0666872946959036,1.3171284270355021
148,84,64,13.342215837615043,8.231374202870951,0.4424952726811566,0.24306131314788004,-0.39927683025252225,0.39927683025252225,0.23026846319186578,0.13711063751611413,0.2483031990390827,0.9621572357285488
149,84,65,0.9355298923357059,-2.0781126951524582,0.7813508032774465,0.11812422884536344,-0.8350346942934748,0.8350346942934748,0.06262500197824389,0.029067951857812937,0.5939881286145973,1.5100131085914803
150,85,65,20.637889408898854,0.671036479092538,0.8318112570239102,0.03708641771501233,0.1568538096434982,-0.1568538096434982,0.5207650282584078,0.44601065739270984,0.16549245655972863,0.8423409898959984
151,86,65,1.993128484022348,2.881351451454232,0.8865687741306476,0.24399867323908517,1.4359696821997954,-1.4359696821997954,0.11251870943748235,0.3355238044186815,0.7155889669284088,0.2210763241930756
152,86,66,0.5240728774834147,1.985067241101306,1.002826895516805,0.00658547720201081,-0.29870033709906063,0.29870033709906063,0.2026288477873578,0.4618976121000957,0.9850538431089657,1.6752855757475869
153,86,67,13.319252247141227,1.1178123723931852,0.29291574480149,0.4018780662967966,-0.03500281433404513,0.03500281433404513,0.3788935804819007,0.5339173182588901,0.22120801711399105,0.4130840888448707
154,86,68,12.091512147536996,-4.243580208331369,0.24974968715534812,0.04533974715036206,0.5055091054124233,-0.5055091054124233,0.07412254031451339,0.2964891235630204,0.47650228952077495,1.0215324727339592
155,87,68,24.53941640363528,7.798645230547953,0.03165554765771257,0.39750303259109765,1.4308271356666893,-1.4308271356666893,0.40879120615364195,0.036028937184864995,0.9518264208657747,1.1557539085016513
156,87,69,13.183387154678073,6.33233702861237,0.2896968964457621,0.1048855239168671,-2.318552736432168,2.318552736432168,0.1857440764749478,0.05972226398826209,0.9058350446389252,1.3771677317215851
157,88,69,6.1373921818538255,0.13317970956305245,0.7906662872712006,0.29950582959772465,-2.468737930189978,2.468737930189978,0.06062230889633345,0.400186624981702,0.13049053510365577,0.4476179303743391
158,89,69,5.136390208783243,13.102269979776459,0.5478289765923908,0.37648522294111486,-3.472781042868922,3.472781042868922,0.2991939227581555,0.4554748459009325,0.38422044784220033,1.5743396122456783
159,90,69,20.24114511784191,6.91981415755722,0.6376586132000095,0.4049117795579611,-4.135024672227348,4.135024672227348,0.015608913971318862,0.6282367920778849,0.5616746827721382,1.3926942566116902
160,90,70,11.17010924694709,-2.530470138287449,0.11161954718472669,0.04098641163990285,-2.2984130144193586,2.2984130144193586,0.3382130342150424,0.3519042980224736,0.9477927986051204,0.16786689746717298
161,91,70,8.019795346444566,10.696901314309418,1.0495335065729505,0.06694767722048986,0.32309223709172413,-0.32309223709172413,0.1986566151209278,0.4341207356114708,0.5292382125573464,0.331957471503391
162,92,70,-1.8304370331321385,3.9904514316305177,0.6425164066556586,0.22437619135959808,-3.0997545015557444,3.0997545015557444,0.019507067031189526,0.16478468885813313,1.066313628680108,0.7276386773354229
163,93,70,11.536026519392028,2.8458405495532855,0.23828389875077388,0.038622095759818516,-2.8304041428359294,2.8304041428359294,0.07295158402964566,0.1585023102587232,0.888587082469229,1.3083464297343124
164,93,71,9.542797913284529,7.0151271448281,0.4329024166728021,0.4262479838102711,0.2936839573545494,-0.2936839573545494,0.4668129051656076,0.14544588352562518,0.7931080104127687,0.6539922661114844
165,94,71,1.051368598590027,2.9015319143754277,0.647101317425043,0.20552017317384202,-0.38287250578484266,0.38287250578484266,0.42770604909688764,0.17052568388532668,0.10549507392426596,1.676488329381208
166,94,72,13.346089649373694,5.959667095815579,0.3487727975948287,0.23558745922659052,-3.103480225623625,3.103480225623625,0.1914113796064755,0.2738383974499022,1.0245418832190083,1.5650438093772192
167,94,73,5.223988668524742,5.479489696516947,0.751281961249314,0.08953807355411947,1.7291252720462262,-1.7291252720462262,0.28307927258712073,0.42406878069872045,1.0168906333916619,0.6419349007450046
168,94,74,3.414457124138745,7.951584645435235,0.34567931368873295,0.08198769922667172,-0.5700405823689658,0.5700405823689658,0.47771914180389585,0.3434436580223522,0.6584334552309747,1.3732629529818183
169,95,74,2.981357836189147,-4.124908505552496,0.7712887061726131,0.26791938255308934,-2.4295676221330624,2.4295676221330624,0.10202606859627852,0.09175594678486733,0.5641851840882403,1.1996775643328021
170,96,74,11.125318347648056,7.647027527179664,1.0577062344178547,0.353835454744334,0.7146087283392083,-0.7146087283392083,0.479377943394832,0.5610622131818809,0.9024742583111776,0.6197843645061372
171,97,74,-0.5310675424628354,-1.0097648389562166,0.8983887518481595,0.0383341009621116,-0.3914543794002407,0.3914543794002407,0.23495578447598292,0.22342199221152043,0.9096969741140186,1.7795027215813832
172,97,75,16.16454443539628,-5.638038307064212,0.496605750564731,0.19087185989975652,-0.9202885774126823,0.9202885774126823,0.37466369302637503,0.0597016559384312,0.2897253444480082,0.7444732229181568
173,97,76,5.963657222479135,0.8506523712247249,1.0550568475188418,0.0551032372249447,-1.0357101747803998,1.0357101747803998,0.07568810897627841,0.6268202717768523,0.44811405313788416,0.019886825232601647
174,98,76,-1.1196759538524017,5.125691368269574,0.8510437143196908,0.10663874588984214,-0.7700750392317289,0.7700750392317289,0.14974064675883034,0.21362365906765726,0.03863220866586609,0.8250597391928011
175,99,76,13.246962475635646,5.132808605010835,0.14856195385079185,0.15674841331041411,0.1623325818264293,-0.1623325818264293,0.16201794103305012,0.05157740218192785,0.5441943574223961,0.5553947898958236
176,99,77,5.22797403677674,1.1596378135966934,0.40629272352730816,0.34913256646786395,-2.0786386828502907,2.0786386828502907,0.11679646677527808,0.10453296075837451,0.7768984446108527,0.00798326418352249
177,99,78,0.16673319430373545,-0.05605793835521439,0.7887720053368535,0.028217601344595736,0.19591995002882362,-0.19591995002882362,0.03603441963575164,0.18552228930780673,1.0388037347080645,0.7792276943343248
178,100,78,12.248394952312221,-3.4214853128470004,0.42719295341715724,0.15209744909136472,-3.4022476103465893,3.4022476103465893,0.09425468851911026,0.4359208387473449,1.047782320898894,1.0434334032233237
179,100,79,15.500831709311107,6.998699787060676,0.7134549533233345,0.2533574894764917,-3.855559373660147,3.855559373660147,0.10580093783575954,0.21234314003667878,0.233030814678787,1.2714284827570832
180,100,80,12.582434530253765,17.06963292431371,0.35672004078809666,0.1685808567143969,-1.0539441853477418,1.0539441853477418,0.24937705431192475,0.09956602803961455,0.008913878011760232,1.4462939443052927
181,100,81,7.321679155573132,5.904818661453199,0.9349862460895038,0.38525714920962906,-1.5667162345870898,1.5667162345870898,0.28669124215958275,0.14138397963652416,1.084218772968247,0.2752247071045766
182,100,82,3.145606200638225,5.150832510766266,0.6265914168781826,0.39079619316621506,-0.5639238807355296,0.5639238807355296,0.146615799029599,0.20514696873769672,0.08038185604959816,0.9473138420708349
183,100,83,2.734588208699268,-4.028634497967228,0.8139639391850273,0.3488241869524344,1.3909789790515084,-1.3909789790515084,0.39296884093975387,0.3549503805469164,0.014698708743075795,1.6830421859024152
184,101,83,4.949013787429929,4.8799019746587815,1.0338175475734421,0.16253596815833396,-2.8601254436916266,2.8601254436916266,0.3021194212773575,0.5535911657689715,0.8015163292693749,1.286168659215611
185,101,84,17.698702036933,3.252545150044553,0.10811522895898804,0.20927944616424612,1.1089404344365819,-1.1089404344365819,0.20999576727172228,0.4460116845519436,0.7379719761298018,0.5294844668019345
186,101,85,16.21776987690254,0.8161692357579571,0.6608460079784784,0.4317012682344977,-0.09036683487732941,0.09036683487732941,0.5169666859300961,0.4867829027425341,0.7208485810294091,1.4386376115459487
187,102,85,-0.5127461162718641,-0.1943604691507343,0.38013466862483997,0.388175846012343,-3.0807625092180024,3.0807625092180024,0.4597705724012825,0.5228050441222141,0.5814313565279758,1.2750776168741276
188,102,86,-0.4133894228755899,1.0284112089413169,0.014491062905364747,0.2953069767070627,-0.11250574112266709,0.11250574112266709,0.052174012338237985,0.5111323873587539,0.07969449338023352,0.1955092901948617
189,102,87,2.202127880911469,2.49880319491001,0.7377113416068904,0.1652897130863646,-0.3845326712314803,0.3845326712314803,0.24221127841627096,0.27860169698838966,0.6733509003394309,0.24069343551267774
190,102,88,-0.8631971121952385,2.311667717547566,0.03581469315840354,0.05086248682199321,-0.8612071759544554,0.8612071759544554,0.1502628892830728,0.18847209399900391,0.30608743453089393,1.5550332734791017
191,103,88,12.513905988101317,6.4705846773707325,0.5836712401451808,0.16432528774001148,0.9700813251959785,-0.9700813251959785,0.2565904656431144,0.14724938531762413,0.15958815994730663,1.035425898740146
192,104,88,0.19610449315136294,8.580895605971524,0.792488401815753,0.3996073262509415,1.5578875328853177,-1.5578875328853177,0.02185621548085308,0.5519832247972961,0.7999039726715853,1.5188351840790513
193,105,88,13.837510934897432,10.858098300416298,0.4747293737383271,0.1691876216905193,-0.40934790623764233,0.40934790623764233,0.533914581775669,0.3567374518541847,0.45008203868800195,1.2480825484091054
194,105,89,-5.505675686041708,9.798346328732972,0.9837366138496091,0.3798209763550089,-2.5787851080479065,2.5787851080479065,0.44034680376586305,0.02212521267514453,1.0677346328336086,1.3031684805548047
195,105,90,9.338486679203138,12.457303509006351,0.49933573084175087,0.37139105463075406,-1.2409345036948096,1.2409345036948096,0.43822711620268695,0.4047425112140456,0.8261952372327928,0.5787900099300688
196,105,91,8.32794864087056,4.687475819675381,0.04086554750964576,0.3460423173501853,-1.4084114672776766,1.4084114672776766,0.25621078822831483,0.33993357842105715,0.6338752122901179,0.8670995280692988
197,106,91,-2.384529831663869,3.4549692472859954,0.5416321456489068,0.3711206531497921,-0.7565761636624544,0.7565761636624544,0.44553640127526295,0.5350072781712635,0.8598200356799107,1.7149653936979572
198,106,92,14.085644387158611,11.49076579973608,0.9864812579647454,0.25571165131398865,-3.735284701858177,3.735284701858177,0.32479895074159504,0.05315877812440992,0.16912909842492646,0.588758683562362
199,106,93,-4.436587502889877,11.930129512761138,0.022446254420693538,0.38705850928131336,-3.984882027583553,3.984882027583553,0.3090892304519064,0.17053013666841765,0.23892183748068374,1.5792769689849886
200,107,93,17.70565688868629,4.213395401027114,0.6961198879594843,0.07667134933897153,-0.70016355272823,0.70016355272823,0.0634678916050463,0.39410199208072816,0.2774048622103278,0.6136513874250555
201,108,93,2.1975830312794047,1.856107792093162,1.1102976260809976,0.34346842799824573,-1.167058440495699,1.167058440495699,0.3113649721824461,0.29349040525133324,0.1519899880621448,1.6257479645470752
202,109,93,8.251260879332392,6.879745371403921,0.30637119218176867,0.31471331346261594,-0.7931229095687148,0.7931229095687148,0.391779251977297,0.42814071883908655,0.5152865967241361,1.8815882464665112
203,109,94,12.14010271239275,9.663280983000266,0.46600394657043787,0.0054235434337877655,-2.732662051737808,2.732662051737808,0.29771319620158826,0.23608389990447692,0.9886892327882486,0.3400848640752253
204,109,95,12.54441921117424,1.9318227981874758,0.13055023015306957,0.23774816436202373,-0.6989183426415988,0.6989183426415988,0.21987475698013065,0.3861787991604394,0.8439191128515622,0.4986599557525756
205,110,95,9.812679076542857,4.377915450699002,0.23916613388381736,0.36553930584537014,-0.17713994806205863,0.17713994806205863,0.1494803276021143,0.5490430406031426,1.0207154451792972,1.8466223820657839
206,111,95,12.693062837382838,11.803122451448187,0.010009831025177517,0.36546383362807766,-0.42204276704058213,0.42204276704058213,0.41477592975204813,0.26068021676583725,0.12016339143341775,0.7956773156595266
207,111,96,11.267425705958956,5.623979546907397,0.685154573850072,0.43240121700807277,1.1114473825799402,-1.1114473825799402,0.3241889280344947,0.38815275946286415,0.16876573778806098,1.5400789030536275
208,111,97,-6.3526532934430975,-0.228512600040851,0.8015918323517462,0.2144435158160457,-1.7577035056362806,1.7577035056362806,0.0018122169901696994,0.512689434835491,0.5049939477535618,1.4229542313885335
209,111,98,-0.5435171880741521,-2.6475302463472508,0.8299088386034359,0.3350893140140436,-1.083708654098971,1.083708654098971,0.2412908182425671,0.2512493511977742,0.19728689478736264,1.1966659831355264
210,112,98,12.634504197944658,6.930122990331611,0.4793097641102323,0.16416560254370693,0.4465996011949718,-0.4465996011949718,0.05294467186535112,0.58088716737492,0.84060700244028,0.8211364666133383
211,112,99,15.670308578296886,-0.31640641974774614,0.9240002705050275,0.30855191223977907,-3.535093116088626,3.535093116088626,0.27381780277662005,0.1328379611799377,0.7780064824526565,1.361077065574252
212,113,99,7.33653426443489,-5.198393881797751,0.22558185794555055,0.1864957212605316,-2.3881733942649417,2.3881733942649417,0.1618131448023739,0.32091388024476986,0.7900053036740726,1.6158263312892602
213,114,99,9.32622996188844,-2.6556838956619586,0.45102463944630633,0.40354276833528707,-1.6937358766531614,1.6937358766531614,0.4950849483519214,0.6226563384229705,0.3689138448127114,0.5478755829398934
214,114,100,-0.5917749964360931,-1.4698564263790752,0.48884151654256713,0.13244649385508894,-0.3224455720217878,0.3224455720217878,0.5325610138158294,0.02786407574124797,0.9477171802106961,1.5500908995006546
215,114,101,11.4782974521689,7.072962352474519,0.23342623050326744,0.3128457887740863,0.25108003448650495,-0.25108003448650495,0.4520705744942013,0.5728741388332979,1.06112141896223,1.4842497098732996
216,114,102,13.612600267778276,4.683120924731787,0.12466522266285819,0.0889316619916878,-1.7814316207910583,1.7814316207910583,0.4498221669708765,0.5959100401415849,0.13032523659228654,0.4902300389133797
217,115,102,2.826709880133535,-2.0136342480517317,0.5151883511615902,0.2592917825685239,-3.1357827176755326,3.1357827176755326,0.5262174559811316,0.09489631316378262,0.8615696472493035,1.3224169778339765
218,116,102,4.248403313150404,8.564423900989093,0.31666089979258316,0.3457820996588211,-0.7855307259675428,0.7855307259675428,0.3531515033322005,0.362789078676898,0.9814842069363741,1.5646127239084247
219,116,103,11.64434064011435,6.40105400378021,0.5696795285836777,0.09869965361004054,-3.564054397305438,3.564054397305438,0.22557697395109735,0.23361473357362814,0.22427833648060028,1.2096300100685222
220,117,103,21.205647058733227,3.1299343568376274,0.5783196632145126,0.2798134515839874,-2.4610990180657937,2.4610990180657937,0.4102949700962805,0.6173375257541619,0.6137024021035189,1.6611167312331856
221,118,103,1.8827577504716322,-0.7731474805199955,0.8236727229264916,0.28831208067749203,-2.4186620601024975,2.4186620601024975,0.17551914879540326,0.12631831921142975,0.6451196994966023,1.596777239097022
222,119,103,-1.8039950031681142,8.544904573671179,0.03635828251032415,0.16946900381657154,-0.3731547019801509,0.3731547019801509,0.22740457672249512,0.2627882394226752,0.20719287675017728,0.32351987695694584
223,120,103,5.547895679429812,2.0726977836065044,0.7317040928366471,0.004736871889658117,-0.4929882922365132,0.4929882922365132,0.40469830665874335,0.5132458400136304,0.5226757818712853,1.1309620781586731
